"Type.1","Type.2","sample.ID","n","avg.dp17O","avg.dp18O","avg.D17O","sd.dp17O","sd.dp18O","sd.D17O"
"Water","Contract Waters","UAA-H2O-V8","3","-7.51179220522932","-14.2850036102","30.6897009562836","0.0630492056310264","0.117534274648316","2.27493670325115"
"Water","Contract Waters","UAA-H2O-V7","7","-7.6412147109259","-14.5592972485767","46.0942363225792","0.0944154086517106","0.180647942334349","9.11790044869675"
"Water","Contract Waters","UAA-H2O-V2","7","-7.53172690456883","-14.3289309670746","33.9486460465339","0.204917056209585","0.389199957737216","10.4269613968888"
"Water","Contract Waters","UAA-H2O-V4","7","-7.47187818880774","-14.2139631064407","33.0943313929483","0.180060311676209","0.336963008899941","8.79445676142228"
"Water","Contract Waters","UAA-H2O-V9","3","-7.37202492078805","-14.0194605635838","30.2502567841767","0.0314975054494066","0.0507352983512225","5.24276628983425"
"Water","Contract Waters","UAA-H2O-V5","7","-7.42369402882271","-14.1199191547189","31.6232848688574","0.139715708642852","0.261889650195691","9.43628784721017"
"Water","Contract Waters","UAA-H2O-V6","3","-6.98898363707829","-13.291140408161","28.7384984307545","0.0152780483731055","0.0324585694507946","2.68090613465439"
"Water","Contract Waters","UAA-H2O-V3","5","-7.00896316640079","-13.334797148825","31.8097281787901","0.0743199801474694","0.150217182491941","8.54470961184107"
"Water","Contract Waters","UAA-H2O-V10","3","-6.64203319691062","-12.649285447728","36.7895194897976","0.0409842623000618","0.081955668502232","6.47887781980245"
"Water","Contract Waters","USGS46-B1","2","-15.7926712641158","-29.9634633731039","28.0373968829926","0.0626129495847243","0.143992209762854","13.4149371700677"
"Water","Uncategorized","IAEAC1-HTC","3","16.8287165441063","32.0414542269034","-89.1712876987209","0.341670153697076","0.642899562144876","3.86822748571886"
"Water","Uncategorized","IAEA603-HTC","3","17.1847083866917","32.7183499927687","-90.5804094901583","0.393421468190959","0.740733384403408","5.41355810930996"
"Water","Uncategorized","NBS28-HTC","2","8.26686040108448","15.7443010909068","-46.1305749142924","0.530462551880229","1.00995016530565","2.79113540115"
"OrganicStd","KHS","KHS","5","11.5484335849194","22.0938393722842","-117.113603646681","0.355925274393459","0.675811899651198","4.6959476208133"
"SulfateStd","IAEA-SO-5","IAEA-SO-5","3","5.56259216556641","11.0943556660481","-295.227626106994","0.106658350258257","0.200292932360437","2.93520499184492"
"SulfateStd","IAEA-SO-6","IAEA-SO-6","4","-6.45703902878465","-11.7392346376501","-258.723140105397","0.172402064623421","0.324311013037378","3.79266264563553"
"Water","CZ17O","IPL22W-1914","3","-4.80499439151622","-9.14744498186515","24.8565589085796","0.0552439236650912","0.097450768283958","6.89473575629985"
"Water","CZ17O","IPL22W-1915","2","-4.91168754645967","-9.37175136716568","36.5971754038084","0.0409403437080777","0.0959334123547504","9.71249801523379"
"Water","CZ17O","IPL22W-1913","2","-6.02484113322257","-11.4724375975538","32.6059182858591","0.161194671172068","0.306199387069277","0.478605200493077"
"Water","CZ17O","IPL21W-1919","2","-7.79434757579348","-14.7801317546993","9.56199068772712","0.0492113923985477","0.110676533703901","9.22581739709229"
"Water","CZ17O","IPL22W-1907","3","-8.03743468911074","-15.2804359477821","30.635491318215","0.0533132031428194","0.0922564509717102","4.80468221290252"
"SulfateStd","SulfateStd","EMD-091819","3","4.12964468801498","8.27302348396538","-238.511711518739","0.646385124162616","1.221167299294","7.28913951353008"
"Water","Uncategorized","NBS18-HTC","4","2.67998974190385","5.15674939374612","-42.7739379941061","0.249715220196899","0.485169037929936","10.9063622426744"
"Phosphate","Nick's Samples","K00-TSV-226","3","7.58262800578127","14.4874867380939","-66.7649919322944","0.808039272505084","1.54168842032505","5.97279376706728"
"Phosphate","Nick's Samples","AKCE","2","3.27841393306427","6.40017459438029","-100.878252768522","0.765804805366548","1.45036018584689","0.0146272393996061"
"Phosphate","Nick's Samples","UT00-PAR-032","3","6.72629322228255","12.9862571026604","-130.450527922161","0.127078461727684","0.231511655870448","5.59863524271448"
"Phosphate","Nick's Samples","TS1","2","5.2319809077192","10.4356498908932","-278.04223467242","0.211402176794764","0.408567941166771","4.32169614130712"
"Phosphate","Nick's Samples","TS2","2","6.02346275060098","11.9529384944018","-287.68877444316","0.0835319507566101","0.175893484830669","9.33980923396095"
"Phosphate","Nick's Samples","TS3","2","5.36711356215345","10.7124161859968","-289.042184052855","0.066612684744977","0.125810184663227","0.184907242810762"
"Phosphate","Nick's Samples","TS4","2","6.12303459474719","12.1709054225593","-303.203468364123","0.24990594433031","0.469827167655963","1.83719980797536"
"Phosphate","Nick's Samples","TS5","2","5.32222272158902","10.6218274917201","-286.102194039195","0.581448689570433","1.09507265879804","3.25032572508546"
"Phosphate","Nick's Samples","RHA-control","3","9.74584588022555","18.6197049814644","-85.3583499876718","0.612538763919817","1.14991857803405","6.19645162452106"
"Phosphate","Nick's Samples","RHA-labelledH2O","2","10.1108987430648","19.3032738977777","-81.2298749618223","0.0836932921510008","0.158102178262815","0.215342028208795"
"Phosphate","Nick's Samples","RSN","4","9.41963854991469","18.1965425103567","-188.135895553679","0.853290078595571","1.61480682985644","9.12744772171711"
"Water","CZ17O","IPL22W-1936","2","-7.76715084282961","-14.7716390381744","32.2745693264772","0.0258865785376567","0.0628673925348367","7.30740472076639"
"Water","CZ17O","IPL21W-1932","2","-7.29264778196969","-13.8580496719128","24.4024448002817","0.0295198834003875","0.0610595391822572","2.71955328783677"
"Water","CZ17O","IPL22W-1935","2","-6.47955135834886","-12.3350746557794","33.3680599026778","0.136932883521775","0.264981407501831","2.97729963921615"
"Water","CZ17O","JER-2019June24","2","2.27681186388432","4.36540108840102","-28.1199107914125","0.0274940829613625","0.0297740587597346","11.7733799362261"
"Water","CZ17O","JER-191005","2","-2.71716183675873","-5.1664296396633","10.7130129834927","0.092500909699018","0.201640934522377","13.9655037287993"
"Water","CZ17O","JER-2019Dec20-S2","3","-7.5816723581489","-14.4268689593434","35.7144523844427","0.0633191637403156","0.121869841211046","1.24204934736372"
"Water","CZ17O","JER-2019Feb27","2","-5.7102078106669","-10.9052351558249","47.7563516086282","0.0755883367755585","0.132716606480248","5.5139685539868"
"Water","Huron/Ann Arbor Waters","IPL19W-822","2","-9.81044124148536","-18.6595028421472","41.7762591683602","0.0389310324235704","0.0700488758646658","1.9452259670072"
"Water","Huron/Ann Arbor Waters","IPL19W-1565","2","-9.85570920709711","-18.7269729049497","32.1324867163568","0.0918898201723628","0.163766124252456","5.42130656704234"
"Water","Huron/Ann Arbor Waters","IPL19W-1521","2","-3.41066067760991","-6.48339286450089","12.5707548465548","0.128143525959943","0.236870094679827","3.07611596899643"
"Water","Huron/Ann Arbor Waters","IPL19W-1433","2","-3.20555345436027","-6.1098337426621","20.4387617653208","0.0603911443194308","0.105020963147946","4.94007577731904"
"Water","Huron/Ann Arbor Waters","IPL19W-991","2","-4.09884101383044","-7.79965768633108","19.3782445523651","0.0360214878048534","0.0612920310387902","3.65929541636798"
"Water","Huron/Ann Arbor Waters","IPL19W-859","2","-4.27256532632645","-8.13723340971686","23.8939140040602","0.0194029327420289","0.0279725532292935","4.63342463696243"
"Water","Huron/Ann Arbor Waters","IPL18W-643","2","-10.1115583857554","-19.2468743253857","50.7912580482434","0.0739708874056898","0.141968968175071","0.988727790740427"
"Water","Huron/Ann Arbor Waters","IPL19W-1461","3","-1.885356956013","-3.59776155262779","14.2611437744714","0.0610148313048657","0.11428115985939","3.23115736989854"
"Water","Western US Waters","US21-ID-128","4","-8.40803582048938","-15.9828221051116","30.8942510095722","0.0451567973804429","0.0825960322074503","7.17070361991269"
"Water","Western US Waters","US21-ID-138","2","-9.08295667286841","-17.2581657219192","29.354828304971","0.0303929292632406","0.04884736318635","4.60152150084748"
"Water","Western US Waters","US21-MT-102","2","-9.56235601626161","-18.1633906005326","27.9142208195777","0.0321373390138511","0.0671923525447222","3.34022312979281"
"Water","Western US Waters","US21-ID-137","4","-9.23814835630034","-17.5592719111836","33.1472128046024","0.0722948086501299","0.150512039368777","11.2207750345704"
"Water","Western US Waters","US21-MT-120","3","-9.11000913408164","-17.2951569381158","21.8337292434789","0.0284315493642661","0.0678249450115619","7.67244556242296"
"Water","Western US Waters","US21-UT-193","2","-7.99744018236379","-15.1948359576116","25.4332032551759","0.0767406784872559","0.137565946959979","4.1058584923927"
"Water","Western US Waters","US21-NE-172","2","-8.01856501423888","-15.2371436573067","26.6468368190554","0.113731676813709","0.219981964134443","2.4188002492689"
"Water","Western US Waters","US21-MT-108","4","-7.74692890798508","-14.7185039791683","24.4411930157917","0.0647837985261722","0.103223532163841","11.8910968483579"
"Water","Western US Waters","US21-ID-129","4","-7.60875854786182","-14.4674111815395","30.0345559910186","0.0298866520260036","0.063455483797517","11.9185660377403"
"Water","Western US Waters","US21-UT-191","2","-7.58609343185861","-14.3952922855963","14.6208949362551","0.0275098604314165","0.0551198248259594","1.59340707670586"
"Water","Western US Waters","US21-NE-174","1","-5.48730460169236","-10.413891607775","11.2301672128208",NA,NA,NA
"Water","Western US Waters","US21-NE-178","2","-5.23866000032463","-9.91279721887004","-4.70306876124662","0.0473032692814054","0.0740937895100845","8.18174842007632"
"Phosphate","Haley's Samples","PRC21-2-6","6","7.40745057257383","14.1987000937382","-89.4630769199373","0.676891519669412","1.30219609216946","33.1379009919602"
"Phosphate","Haley's Samples","PRC21-2-2a","2","7.64899713011961","14.6640106739741","-93.6005057386896","0.189376537185743","0.381564926412536","12.0897439600754"
"Phosphate","Haley's Samples","PRC21-2-2b","2","7.54957294075817","14.4721766799821","-91.7363462723285","0.500758388211405","0.947965794279676","0.232448831734633"
"Phosphate","Haley's Samples","PRC21-2-2c","2","7.46263669008744","14.3102328380985","-93.1662484285389","0.0808052944523818","0.148316670019718","2.49409268197328"
"Phosphate","Haley's Samples","PRC21-2-2d","2","7.5986123430055","14.5637461120425","-91.0456041529242","0.0841492836368687","0.153220654135004","3.24877825358239"
"Phosphate","Haley's Samples","PRC21-3-5","3","7.02169945381583","13.481781752179","-96.6813113346692","0.870607562815723","1.6425452570471","9.81735699362994"
"Phosphate","Haley's Samples","PRC21-3-3","3","7.01148095484451","13.4443649080999","-87.1437166322423","0.421247784849591","0.796257973651053","0.94668053957181"
"Phosphate","Haley's Samples","PRC21-2-7","3","7.0551766721587","13.5324547238341","-89.959422025684","0.661947849140711","1.25316406296451","4.80110239973934"
"Phosphate","Haley's Samples","PRC21-3-1","3","6.58002108052459","12.6313386970706","-89.3257515286822","0.701367842595597","1.33617022557785","4.36639504568414"
"Phosphate","Haley's Samples","PRC21-3-2","3","7.3331417074116","14.0635132600771","-92.3932939091156","0.290824475176065","0.573236447625043","12.2351039861377"
"Phosphate","Haley's Samples","PRC21-2-8","3","6.97817294808398","13.3776808017323","-85.2425152307037","0.599234635244161","1.15088764673858","9.16795510673429"
"Phosphate","Haley's Samples","PRC21-2-3","3","7.16201597852009","13.7217964909692","-83.0925687116461","0.442849470727509","0.846457103330152","4.10767797779515"
"Phosphate","Haley's Samples","PRC21-3-4","3","6.13855076335806","11.801373486582","-92.5744375572419","0.426546302032977","0.81467303674979","4.34886126219499"
"Phosphate","Haley's Samples","PRC21-2-4","3","7.76864025197396","14.8791531663208","-87.5526198434647","0.153925260436415","0.30534554214007","8.12834979587169"
"Phosphate","Haley's Samples","SA012022","3","6.66941117469696","12.7777447262385","-77.2380407569939","0.707560143445246","1.34675548354417","9.74697728334483"
"Water","Tara's Waters","22AZ.NN03","2","-3.36739578266349","-6.409327973656","16.7293874268748","0.0698650072523445","0.131049658491054","0.670787569070797"
"Water","Tara's Waters","GC_01_NV","2","-6.94067554199668","-13.199409668673","28.6127630626534","0.0370198235950572","0.0681037912743417","1.0610218022232"
"Water","Tara's Waters","WR_01_CA","2","-7.3153901583094","-13.9029029471856","25.3425978045913","0.0644081982313853","0.126227787955059","2.24007380887112"
"Water","Tara's Waters","DSS_01_CA","2","-7.73354416961703","-14.6810545616509","18.0526389346772","0.00501115750958242","0.0203425834587703","5.72972655664263"
"Water","Tara's Waters","CC_01_CA","2","-8.12101310531714","-15.4449820813048","33.9374336117731","0.0167097906623067","0.0425965780148621","5.78120252954989"
"Water","Tara's Waters","LPC_01_CA","2","-8.25255523180821","-15.6834996312661","28.3325735003102","0.0127184201851231","0.0248537095781497","0.404338472159868"
"Water","CZ17O","sw23","2","-5.56905756081651","-10.5337611814406","-7.23165701585504","0.00491761479890635","0.0112530229677577","1.02398132809459"
"Water","CZ17O","sw46","2","-5.39150068811686","-10.2383034882558","14.3235536821926","0.00872338686441316","0.0202889084773393","1.98915681162436"
"Water","CZ17O","sw19","2","-4.49302364693043","-8.52268019277697","6.95149485581315","0.0204706975580419","0.0458048810366036","3.71427962929034"
"Water","CZ17O","sw6","2","-3.9545780352321","-7.53400685298366","23.377583143273","0.0618523371509525","0.124928631305235","4.1099801782103"
"Water","CZ17O","sw40","2","-2.06653102890995","-3.90458709961466","-4.90904031341154","0.0143679286643975","0.0120579028245956","8.00135597301071"
"Water","CZ17O","sw11","2","-2.07001591537355","-3.83099755357873","-47.2492070839807","0.169963235310529","0.319195911472527","1.42779405303264"
"Water","CZ17O","sw12","2","-1.04418905118884","-1.96494211524907","-6.69961433732901","0.0802976134293268","0.154927293821085","1.50399770820689"
"Water","CZ17O","sw9","2","0.716762655534573","1.4381926423951","-42.6030596500383","0.00713873710392165","0.0114949435150031","1.06940692800131"
"Water","CZ17O","sw41","2","4.72294603759424","9.15155365572556","-109.074292628853","0.00346375090886574","0.0222895866332913","8.305150833505"
"Water","CZ17O","sw7","2","4.73176672316757","9.13615275193458","-92.1219298538851","0.0508628246635518","0.0898892456089056","3.40130298205243"
"Water","CZ17O","sw50","2","5.49502361960116","10.6854557199453","-146.897000529966","0.00918390397197571","0.0126175634497917","2.52183047050083"
"Water","Sarah's Waters","PE19-ECT-S058","3","-5.44630280563493","-10.389518196199","39.3628019581603","0.0212296397783554","0.0184172468282977","12.2380739948587"
"Water","Sarah's Waters","PE19-ECT-S056","2","-5.86963387732562","-11.1850744199168","36.0854163904345","0.0558814628890269","0.0992046252182582","3.50142077378752"
"Water","Sarah's Waters","PE19-ECT-S054","2","-6.07595129464672","-11.5771341156816","36.7755184331706","0.00978158537977663","0.0211122706691477","1.36569353353017"
"Water","Sarah's Waters","PE19-ECT-S051","2","-6.43266108498135","-12.2459520445236","33.2015945271036","0.0197739619330297","0.0393820107658574","1.01973975134488"
"Water","Sarah's Waters","PE19-ECT-S046","3","-7.24483384308028","-13.7976671632605","40.3344191212816","0.0240246696494444","0.0453187691647023","10.7506937109402"
"Water","Sarah's Waters","PE19-ECT-S042","2","-7.63039677312501","-14.5146057543083","33.3150651498051","0.0510674230292786","0.100356816196094","1.92097592225564"
"Water","Sarah's Waters","PE19-ECT-S040","2","-7.91324255476959","-15.0459850011689","31.0375258475885","0.05523577543671","0.087676325586169","8.94267552719299"
"Water","Western US Waters","US21-ID-145","2","-9.21858534549802","-17.5277094134501","36.0452248036145","0.00469724520749316","0.0123833074785482","1.84114114118436"
"Water","Western US Waters","US21-WY-166","2","-8.08893377596686","-15.3847028231717","34.1893146677758","0.118172823256818","0.221204993576614","1.37658664836853"
"Water","Western US Waters","US21-WY-164","3","-7.97892898276278","-15.1595218011252","25.2985282313194","0.00989551269440735","0.0247477164057061","6.93143643872478"
"Water","Western US Waters","US21-UT-201","2","-7.58805275461689","-14.419315976608","25.3460810321462","0.036355076433361","0.052274348540222","8.75422040413515"
"Water","Western US Waters","US21-UT-203","2","-6.78106615213468","-12.8845782336904","21.9911552538372","0.0197953187169859","0.0431081653324704","2.96579257855715"
"Water","Western US Waters","US21-ID-134","2","-8.38400354049968","-15.9551132278899","40.2962438261732","0.00895616609001176","0.0109318851707649","3.18413071984478"
"Water","Western US Waters","US21-MT-103","3","-8.93159810110617","-16.9825100339503","35.1671968196084","0.0363985253150422","0.0799580461042608","6.93652563041118"
"Water","Western US Waters","US21-MT-119","2","-9.0614981682667","-17.2265331427768","34.1113311194477","0.0163796109196754","0.0244075376773196","3.4924310260254"
"Water","Western US Waters","US21-ID-135","2","-8.90808293905195","-16.9544257312118","43.8538470279122","0.0724050703106513","0.12144698174008","8.28106395188026"
"Water","Western US Waters"," US21-UT-201","1","-7.62956311534412","-14.5219510171339","38.0270217025709",NA,NA,NA
"Water","Sarah's Waters","H2206-2","2","-8.02041540001553","-15.2456341466036","29.2794293911909","0.00755760243777818","0.016018923225206","0.900389025141923"
"Water","Sarah's Waters","P10","2","-7.82978943302886","-14.884022359436","28.9743727533644","0.0082448806158414","0.0231742079271282","3.99110116967033"
"Water","Sarah's Waters","A4","2","-7.87345346120824","-14.9723557308678","31.9503646899237","0.00515011779884838","0.00455473450084285","7.5550176152824"
"Water","Sarah's Waters","P2206-18","2","-7.43878877960871","-14.1407009203257","27.501306323285","0.00116506972464259","0.000812922608216608","0.735846587492532"
"Water","Sarah's Waters","P1","4","-7.51764105173709","-14.2876988732954","26.2639533628903","0.047771545519997","0.0966346035980996","4.43102242453993"
"Water","Sarah's Waters","H2206-6","4","-7.72338823677346","-14.6858236579308","30.7266546140224","0.0226008877073672","0.035734298779436","4.53415343722443"
"Water","Sarah's Waters","H14","2","-7.61802245120688","-14.4657172302873","19.8762463847823","0.0348897752860065","0.0560436704752735","5.29871727505282"
"Water","Sarah's Waters","H2206-28","2","-7.92388630304342","-15.0387565657463","16.5771636705996","0.0705187209474094","0.146204445609009","6.67722633417396"
"Water","Sarah's Waters","SYP-15","2","-7.50401457299022","-14.2602598055552","25.4026043428919","0.00904839732420412","0.00153954625441804","9.86127774652843"
"Water","Mono Basin","MB_SURF_RC_1","2","-7.53093420227485","-14.3225287339457","31.3609692485017","0.0221324811831728","0.0316631240885986","5.41435166439476"
"Water","Mono Basin","MB_SURF_LV_1","2","-8.15135573972931","-15.5024241158245","33.9241934259853","0.032639950029373","0.0467558033049428","7.95288588436661"
"Water","Mono Basin","MB_SURF_MC_1","2","-8.44136027207268","-16.0489324099655","32.4760403891391","0.0272042237303401","0.0529884187403446","0.773661364558852"
"Water","Mono Basin","MB_22_10_179","2","-7.21032552207295","-13.6963118291002","21.3271236919694","5.33772514552675e-05","0.0276709925940276","14.5569068381844"
"Water","Mono Basin","MB_22_10_182","2","-7.68187510167168","-14.6031322754472","28.5787397644537","0.00356088444774165","0.0235337953673368","8.86495950619057"
"Water","Mono Basin","MB_22_10_194","2","-8.36838344060049","-15.9071004091344","30.5655754224681","0.0558649361290991","0.0943201985568355","6.06387129109726"
"Carbonate","Uncategorized","BCS1-Bk-3-1-7","3","14.6638376711175","27.9296130828801","-82.9980366431569","0.404173215057992","0.765849884647325","6.12619593525532"
"Carbonate","Uncategorized","BCS1-Bk-1-1-5","3","14.7107103733137","27.9928153322423","-69.496122110242","0.0577977350097258","0.101228706165729","5.78528456078156"
"Carbonate","Uncategorized","K91-4766-1","3","15.3298473183214","29.2214764139023","-99.0922282190094","0.387074729995475","0.718616699277946","9.26600603146866"
"Carbonate","Uncategorized","BCS1-Bk-5-1-6 ","1","14.437271452034","27.4673617136766","-65.4955327872338",NA,NA,NA
"Carbonate","Uncategorized","BCS1-Bk-5-1-6","1","14.542218907707","27.6997085999554","-83.2272330694202",NA,NA,NA
"Carbonate","Uncategorized","K91-4723-1","3","15.3873632776846","29.3371532313794","-102.653628483721","0.147574462841102","0.278681822283733","0.747308125909459"
"Carbonate","Uncategorized","SBU-Carrara","2","14.9969960936318","28.5860975598579","-96.463417973217","0.149301865733767","0.269935017836286","6.77617631616924"
"Carbonate","Uncategorized","GB-19-60-1","1","14.4337807702365","27.5765744700829","-126.650549967257",NA,NA,NA
"Carbonate","Uncategorized","UOPC-50-1","3","15.8324554792502","30.1610132443613","-92.5595137725467","0.395692612425646","0.741773894292772","4.27510232915949"
"Carbonate","Uncategorized","BC91-BK-2-1-7","2","14.6941147096352","27.9753658220795","-76.8784444227395","0.10655072584182","0.179629269885817","11.7064713420982"
"Carbonate","Uncategorized","DSDP 17-164-28-6-3","2","15.0998406490361","28.7986625593723","-105.853182312529","0.549160652465877","1.02432351612962","8.31783594948607"
"Carbonate","Ben's Samples","WB1 -546","2","13.4369514010329","25.6776825180009","-120.864968471614","0.0578437546101823","0.102505213651213","3.72100180230114"
"Carbonate","Ben's Samples","WB1 -502","1","13.4138859741014","25.6138230251903","-110.212583199075",NA,NA,NA
"Carbonate","Ben's Samples","WB1 -414","2","14.1780793415742","27.0616980516559","-110.497229700183","0.702873733855101","1.31623431752885","7.90201419988277"
"Carbonate","Ben's Samples","WB1 -370","2","11.8102542470955","22.5703708158781","-106.901543688153","0.427857847608286","0.765789071339063","23.5212179412663"
"Carbonate","Ben's Samples","WB1 -343","1","11.1124428026805","21.2048308472653","-83.7078846756117",NA,NA,NA
"Carbonate","Ben's Samples","WB1-343","2","10.9994936091001","20.9919551014567","-84.2586844690344","0.0497166337117543","0.0767971296032918","9.16774928125074"
"Carbonate","Ben's Samples","WB1-370","2","11.8849660484686","22.6596942395004","-79.3525099876182","0.124603023394646","0.236292364595881","0.159345111951095"
"Carbonate","Ben's Samples","WB1-355","2","10.8565692144437","20.7569446985228","-103.097586376314","0.0813660837836336","0.149397739623545","2.48407726239666"
"Carbonate","Ben's Samples","WB1-394","1","14.8611748467845","28.3742732002517","-120.44140294841",NA,NA,NA
"Carbonate","Ben's Samples","WB1-502","2","14.073151179801","26.8650146984666","-111.576580989395","0.517635886701299","0.950876208004667","15.5732488749126"
"Carbonate","Sarah's Samples","6k PH001","3","9.01079685722989","17.2068268324909","-74.4077103252851","0.168732722427962","0.316185657186034","19.9915159718542"
"Carbonate","Julia's Samples","Site C 74-100cm","2","8.94882540314416","17.1393562986158","-100.754722524948","0.0806043976861019","0.166920773906863","7.52977093671619"
"Carbonate","Julia's Samples","Site B 84-94cm","2","10.5012079126949","20.0903714080296","-106.50819074475","0.10524289241057","0.182017242053636","9.13778860626267"
"Water","Ben's Waters","US22-UT-016","2","-8.77075117191026","-16.6818991038004","37.2915548963704","0.00604921472844278","0.00220694824370325","4.88394605577444"
"Water","Ben's Waters","US22-WY-015","2","-8.43019730374397","-16.0218647193064","29.3472680498157","0.00210454677311613","0.00401633541377498","4.22517187160337"
"Water","Ben's Waters","US22-WY-014","2","-8.44098634773988","-16.0391137807939","27.6657285193203","0.024570084613495","0.0423248880908478","2.22254370152949"
"Water","Ben's Waters","US22-WY-013","2","-10.0729895227738","-19.1498406509088","38.12634090598","0.0504753230682619","0.0880111546305216","4.00543342334345"
"Water","Ben's Waters","US22-AZ-010","1","-4.74408256329133","-9.03465751932383","26.2166069116478",NA,NA,NA
"Water","Ben's Waters","US22-AZ-009","2","-4.02549069418063","-7.66114524315917","19.5939942074115","0.0278178428110008","0.0521185475241152","0.299249718275261"
"Water","Ben's Waters","US22-MO-001","2","-3.38996401847389","-6.46986597271664","26.1252151204938","0.00731046662712777","0.00171877888447131","8.21798187812712"
"Water","Ben's Waters","US22-MI-011","2","-3.85149734336131","-7.30280089747747","4.38153050679225","0.0477578479583138","0.095502716396004","2.66758629877692"
"Water","Ben's Waters","US22-TX-004","2","-3.27340636522854","-6.20823182187184","4.54003671978565","0.0105654422786732","0.0154914539394516","2.38595459864241"
"Water","Ben's Waters","US22-TX-002","1","0.865516437227695","1.6728734920222","-17.7607665600255",NA,NA,NA
"Water","Ben's Waters","US22-TX-003","2","-3.63525918054022","-6.91212537121014","14.3430154587321","0.0297634794975156","0.0532913330842163","1.62565562905157"
"Water","Ben's Waters","US22-AZ-006","2","-4.65741522875913","-8.83519189653442","7.56609261103814","0.00239889506796746","0.00464546086631742","0.0539082694456847"
"Water","Ben's Waters","US22-AZ-007","2","-5.02393032522422","-9.55054842473783","18.7592430373465","0.0136291480795357","0.0439275184201784","9.56458164632196"
"Water","Ben's Waters","US22-AZ-008","2","-4.52799208905497","-8.59726670251155","11.3647298711311","0.0171855496915944","0.0314801712040462","0.564019295859693"
"Water","Ben's Waters","US22-SD-012","1","-7.82815064668628","-14.8745163054258","25.5939625785286",NA,NA,NA
"Water","CZ17O","sw31","2","-5.59945297594576","-10.6019779171507","-1.60863569022007","0.00322514479149547","0.0175051229176155","6.01756010901212"
"Water","CZ17O","IPL21W-1910","2","-4.93682055693758","-9.37765032592335","14.5788151499513","0.0104756363161452","0.0341656943048705","7.56385027682204"
"Water","CZ17O","sw29","2","-5.28995807541571","-10.0173995909265","-0.771091406560399","0.000354707645334598","0.0031952763822438","1.33239828451363"
"Water","CZ17O","IPL21W-1918","2","-3.54515530839074","-6.70668744220275","-4.02433890768616","2.83162538708812e-05","0.0143000607325494","7.52211581291518"
"Water","CZ17O","sw84","2","-3.88885943692888","-7.44444125620665","41.8055463482334","0.0447344207486602","0.0699621468774154","7.79440719738505"
"Water","CZ17O","sw91","2","-3.47939930660356","-6.63078455627176","21.6549391079282","0.0268606700407519","0.0339750850965847","8.92182510976006"
"Water","CZ17O","IPL22W-1975","2","-2.72968234752069","-5.16873842872432","-0.58845715424516","0.00957611217430631","0.0248437349307085","3.54137986910495"
"Water","CZ17O","sw77","2","-2.74470874954515","-5.25552391477505","30.2078774560839","0.0202178851891582","0.0318604526109143","3.39556621059934"
"Water","CZ17O","sw69","2","-2.66082994986672","-4.95743347318397","-43.3050760255904","0.0158780431325023","0.0190405781694913","5.82461785901136"
"Water","CZ17O","IPL22W-1966","2","-1.87797906705381","-3.55383479930753","-1.55429301942733","0.0480214016825864","0.0783365647189877","6.6596955109617"
"Water","CZ17O","IPL21W-1882","2","-0.388238578113027","-0.712119146938732","-12.2396685293768","0.0171810525224293","0.0149601601763981","9.28208794929079"
"Water","CZ17O","sw93","2","-0.888262907242202","-1.66771182652775","-7.71106283555466","0.00252983552166648","0.0109502502185766","3.25189659374177"
"Water","CZ17O","sw39","2","1.2993581411396","2.59765521533363","-72.2038125565543","0.00325395676873434","0.0161569098268781","5.27689161986089"
"Water","CZ17O","sw88","2","1.3392682215768","2.69257750757714","-82.4127024239281","0.0209499513928885","0.0450896455500101","2.85738145751315"
"Water","CZ17O","sw107","2","3.79592170683754","7.30843426475132","-62.9315849511629","0.00956022979132136","0.0135789052140792","2.39056783829074"
"Carbonate","CZ17O","MOJ-CRS-70-May22-SiCl","3","14.3483984512444","27.432836652064","-136.139301045381","0.0895525753460708","0.159336317182567","12.0812313439385"
"Carbonate","CZ17O","MOJ-CRS-23-May22-SiCl","2","14.3849397028519","27.483374184949","-126.281866801176","0.0494737959838219","0.101163087127328","3.9403140193418"
"Carbonate","CZ17O","JOR-CSAND-1-25-SiCl","2","14.0379023330186","26.8102581701603","-117.913980826087","0.241380030308706","0.42242868313258","18.3376856146507"
"Carbonate","CZ17O","JOR-CSAND-1-80-SiCl","2","13.9527502513472","26.6276859187082","-106.667913730803","0.126417511694981","0.245611665318808","3.26544759335767"
"Carbonate","CZ17O","JOR-GRAV-46-SiCL","1","13.4898987267815","25.7349009412534","-98.1289702002601",NA,NA,NA
"Carbonate","CZ17O","WY11-S9","2","9.11440221778613","17.4161675062786","-81.3342255289843","0.144319980908325","0.255035935022767","9.6610072163268"
"Carbonate","Junin Core","JUN15-1B-8H-2-51","2","8.2947849746074","15.8160578575785","-56.0935741940417","0.168140215925102","0.332558910063207","7.45088858829414"
"Carbonate","Junin Core","JUN15-1D-9H-2-97","2","8.55879221882683","16.3591523003354","-78.8401957502584","0.189321147892615","0.33584335301184","11.9958575023714"
"Carbonate","Junin Core","21LS-road-60-65cm-rindA","1","9.27184167961155","17.7594384638707","-105.141829312157",NA,NA,NA
"Carbonate","Junin Core","JUN15-1C-8H-2-58","2","9.96463181067193","19.0486499052144","-93.0553392812306","0.000537021766391103","0.0266757782810374","13.5477891659903"
